ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
5.82754121154277,191.004930396016,25863.343244603,4.82383150549769,316.0255129,370.357288212267,18.3618580640776,48.65810862,3.17912874134008,1
4.2275373859182,201.447486612308,13122.3295811761,6.93255793320363,374.843538345656,402.66077351917,22.823293103832,76.4694264840571,4.47962831420346,0
7.08079450427684,253.149651197849,12037.77039,4.38435770685196,325.413247932043,422.389291823413,13.1682992319009,40.0521506476963,3.39994549180128,0
4.15021429974536,174.926741170524,41489.63981,5.569868658,333.775776610814,425.250046497102,12.5340087290849,86.6836345409844,3.50237087220642,0
7.23353843548327,231.560832239394,16621.4947889687,6.073040907,333.775776610814,475.821644859469,8.68871487331597,35.8339685295614,3.67901506777133,0
6.35297310539782,244.846716726234,13858.703935543,9.17944191487315,333.775776610814,403.560482263033,12.520126136194,59.0469935488151,4.15549464001019,0
7.08079450427684,191.5316301,12885.516912012,6.97995460807655,328.600220933358,596.751025911266,13.4475131145238,50.756064317145,2.372924722,0
10.3164003845532,217.266842433448,10676.5084754294,3.44551457100575,397.754945975193,492.206473617711,12.8127322075825,72.2819202157033,3.40734942842384,0
7.08079450427684,200.839894378347,20743.3484042241,6.90598808116199,264.643533480982,450.3617196,10.2091526055997,70.4956018283732,3.80891295377221,0
6.44375366844506,196.615991623237,25740.4125907411,2.48437997724437,435.672764600756,352.353622769753,16.9244186385848,33.0518877053435,4.49868493142861,1
6.01316096646112,218.84325608559,21573.7475711139,9.295852001,321.168313214954,444.276634959972,14.7443473664999,62.443239046913,3.45562254098407,0
6.64150068728097,198.884409466197,27867.4867569399,7.32772934529412,318.4083972,573.7237623,13.1917196345858,81.5511139307462,4.69431121554165,0
7.08079450427684,172.214682801833,26653.7649657176,7.27168460648464,335.8944564,510.029724758645,13.8098740306317,85.3816815240401,4.49238744705117,1
5.08938779118269,147.995271056473,39659.8768980604,8.42487781836399,333.775776610814,498.700889543316,14.9435848075528,84.2542640389613,3.05404520067567,1
6.4678683016915,236.694648088711,7656.413248,9.840948554,214.460833774546,356.347841873805,14.4127335861892,54.64117553,2.86106394257202,0
4.85010417140994,186.676175841407,32808.3075031663,7.49626251274435,293.75792693247,392.700493137778,10.6307691484537,85.1579829704551,3.88538551813818,0
5.54197901930893,185.671873628579,20143.0652617551,10.23617597457,209.471058435253,517.935785524795,18.4640154128028,49.3713186634689,3.67297598317713,1
8.85840153120047,254.617518664217,9624.30046211011,7.95401562709248,348.408194901641,344.303362522259,7.93546775833221,78.1085498155673,5.52572633812172,0
5.21898965148194,164.790991561766,27007.88691,6.59251695877443,333.775776610814,422.223801833467,14.0708789809829,73.9203196783212,4.38394255393601,0
7.60606688241741,248.041453265299,14609.9768834681,6.35655506423398,322.356571891333,275.317146042501,11.7060951930682,94.77524378,4.58147746002395,0
9.089421098,208.91472,32238.0777824896,6.89501364471399,321.080465240609,449.2599756,12.5146412557236,89.2130742942811,4.430116016,1
7.49984423195288,210.985033673294,23707.4653042446,7.14851835321549,333.775776610814,484.843339818472,18.0819565988626,52.9674690302926,4.45447667266155,0
4.731320076,230.938693465409,15517.3911222287,6.61470513181459,333.775776610814,384.806730251894,16.6209329870409,64.0382599816642,5.45789222448764,1
6.61370911764185,141.128921521431,25648.5694962574,7.222971557,295.236892115392,374.7703158,14.0382632568622,74.299249801159,3.53977111137399,0
6.34702001789869,97.2809085978074,19743.1484164946,3.40268158996198,305.431236246243,502.919013229565,15.0940911518663,86.5541682433411,4.52635093882034,1
5.28798280793493,245.023461116493,27733.713098892,7.13506344164186,238.844003687538,464.074849937738,13.4521794901747,55.6423631695262,3.31103400472082,0
6.64086280907727,215.060866943392,16488.0476559649,6.6423371692454,304.757433600432,507.1288333,11.9791568014547,18.0152723581615,4.70826860164944,1
6.53954612793539,215.445204444959,28979.7676010817,7.01536532627173,312.335472119451,426.083478816277,17.9500005569196,54.9838778504969,4.07640328733846,1
5.84977828536516,229.936686867196,27435.3065608162,6.57495758617877,277.033018933562,596.403215699568,14.9085583108576,67.64448382,3.64381588754156,0
6.69253166905986,200.404350938056,37033.1520913717,4.72707232309689,280.844916211716,376.672794215643,12.4852569899167,57.81848371,2.94211536713842,1
7.76414261,186.132431885018,25926.0756425811,8.01120663584233,333.775776610814,399.131717948939,22.8465291066108,35.2436783887442,4.10517826805614,0
8.15453151106527,168.098935385021,21361.1970528508,6.19884398,333.775776610814,419.173311991147,12.3026685651898,59.8873670568396,2.46046486691484,1
6.03982324205542,164.026340331573,9943.63759853321,7.72330458747827,350.756260948511,374.794719379435,16.6684456207832,65.54266159,3.92376607494469,0
7.95711351642942,199.107504831205,20425.7664904328,8.17199484148156,380.078173201895,333.1565382,14.5378502029176,62.2463578708767,3.72987330054585,0
6.71063352801491,203.642916671879,23748.1839920137,6.7266640856597,342.441433473641,455.967557994494,15.8795485698047,63.6769524948898,3.86328690899312,0
8.551077748,216.415932133996,28909.2902841531,6.93678234145518,295.223706655189,510.895000724299,16.20237144,79.859322859274,4.04637969004338,0
7.36064010583826,165.520797259529,32452.6144091439,7.55070090670411,326.624353455602,425.383419495387,15.5868104380331,78.7400156643048,3.66229178285246,0
7.378597016,175.982447109083,9460.322635,5.94101184813673,333.775776610814,402.019944883844,15.639454764394,37.3894516193436,3.21521946320126,1
3.63717062535581,238.943744296929,10102.4897202798,7.53219196599292,337.534425486879,509.150323301794,13.8184502534901,49.6528341368595,5.44656570261676,1
3.84120503804517,186.9177655,19988.6492618691,7.17495225182463,333.775776610814,483.33420934777,13.4228017575508,74.381701404215,3.63563454270021,0
7.1977959915433,168.640975421676,12763.2678894228,6.89759413984703,333.775776610814,566.250693709544,12.4375709674175,65.7467173538412,3.84401328679506,0
6.70768555638279,199.285374299825,17435.3402059762,6.80994505854743,333.775776610814,454.73241001769,14.5872901569641,81.3784510700132,3.82266871453768,1
5.47080248440014,213.160478464322,18295.3709213929,6.043395449,333.775776610814,317.948458624938,13.7892672365623,49.6424511932553,2.96285242903291,1
7.29603773390118,235.735192938613,36043.7066377661,5.19621276021754,377.1906657,385.614320690321,17.0527132573159,89.6235508431945,4.16852611762901,1
6.57109921650749,207.741025014843,23372.8826536924,6.28019516213088,313.846972465543,497.90231984559,12.8748049790314,75.416710198462,4.55594923642707,0
7.08079450427684,220.552523602696,28135.0768379584,7.978098114,307.652451468848,421.4642532,17.5322978361662,86.8480978797006,3.56957026631762,0
9.00258310965111,202.990765271534,19523.1248646893,7.24475327449447,330.36151226897,366.491728659898,15.6894044905123,55.6973995213109,4.9048374147333,0
5.2269418842729,177.319603350881,28398.5541963724,6.29451739297904,336.292918454641,328.387429804213,18.4630947615794,62.075901989425,2.25955028864919,0
6.24611756517295,199.098973292979,27001.3353191831,7.8080134571463,296.923625520641,478.745945300503,17.1280232700485,84.7989562538864,4.75515801334127,0
8.31002902,212.698276366618,40936.1533912455,7.70337474317799,301.254421715152,365.431212488902,12.971868960382,70.4852505603091,4.77578492204091,0
7.08079450427684,178.77771608491,10490.8389868062,7.533042002,354.057648520811,367.7586892,14.6689500495364,57.4014651193906,4.12640753312105,0
6.78302373962058,236.2788665335,8213.77224471432,9.332861242,333.775776610814,501.018534749634,11.5907066151389,91.6809312958708,4.77880814971899,0
5.8305420489731,165.467024718733,30021.2570785221,8.43309657812101,334.397777261486,494.154504746171,16.6666134747393,69.5802530115576,5.19211665042692,0
9.31917639307757,199.3335654,14294.2403499593,7.78494044923942,366.051751880891,338.44144996454,15.2152926636938,63.3914681455542,4.12923041638986,0
8.18592341731304,240.979103762314,23641.4720284262,6.61144859708394,318.689010371964,410.158221845163,13.10991087,56.9139808689989,3.56694514502904,1
6.03956779,246.692854709966,39489.00974,3.19496876047696,333.775776610814,357.986312557101,13.2393555150572,78.4045338050097,4.20683550448722,0
7.42510222322206,204.486281646519,18608.9408738496,7.434492748,318.183296617112,338.93527092327,16.2447550140407,94.605311093099,2.55877274432351,1
6.05782811371953,230.7176933,44868.458368024,6.44339156589209,333.775776610814,397.236783890122,14.0379031585034,76.7016091573143,3.29224926687337,0
5.89514555813806,192.041369147358,14704.9062461056,7.90576867031811,305.807737390968,429.766223266616,15.0181376864998,44.8875975368762,5.07521428765275,0
7.08079450427684,205.952250139327,29743.8225952345,7.5186920087987,333.775776610814,430.246010107082,20.72047288,82.3967657690519,3.89392599089526,0
10.5607446362182,181.893365561554,21783.6510333634,6.99125999623813,340.390378355173,456.556402122344,16.4828353669639,34.25204908,3.96468635002213,0
5.280292296,164.057388717958,13679.0569047303,5.97138538937161,333.775776610814,635.888484058225,11.8056250775631,35.4338637167535,3.83530590799131,1
7.08079450427684,171.695022433725,38971.0510103751,8.3655785076521,385.953730422123,397.441712803446,17.2016078676533,73.6469956064504,2.64321241164053,0
4.034063411,303.702626726473,33219.07455,4.42555930436755,333.775776610814,494.320907084112,13.4152304627772,72.0126419860253,5.02474230655998,1
10.0339334553323,213.647418631089,25433.2320953081,5.20293753423365,319.0100743,362.262156825255,13.9944611520643,68.020769878119,2.90153546744548,0
6.47588539860955,177.294949440253,16532.828822484,10.0965879660224,305.24894474554,466.649419971444,6.7761457233924,65.1464903013161,4.306112971,0
6.86963894145909,251.293447537342,21728.8212952965,8.8031747454059,279.776856545596,539.4668769,12.9941400000062,56.409707919716,4.726702454,1
6.97866426237382,183.242796194294,23114.4460756879,6.50082540162331,323.155776883591,470.078705315534,16.0828474789341,65.9957167748058,4.76694323607258,0
5.694475546,193.432130252788,18742.92522,6.55666844483378,327.002370631152,448.754150779594,13.623308,56.32649662,4.10746711929505,0
7.99202697729341,174.558006314017,34585.08961,6.58730230142571,333.775776610814,543.949140866342,12.1994490896553,71.2712308011135,4.64709559448569,1
7.73570502175166,137.318165827162,16723.9772436458,7.6758261743027,282.539892327536,595.329263450131,18.7561393718835,63.0427791647274,2.14861153614528,0
6.85030203241596,167.985039718038,40588.4338307797,3.37236925374835,265.431120619822,300.411743950192,16.0052067526933,72.3632167927763,3.08029670961988,1
7.0096016942927,220.561995969609,18628.696825147,6.78168039704592,333.775776610814,397.996102959376,14.8086744816671,77.76353379,3.1219448513263,0
8.54589034648769,255.324871912128,31056.5787823247,3.61977903521796,333.775776610814,426.883366660527,13.7829887358496,34.4482932475219,5.03688298662528,0
7.08079450427684,229.77134953009,16162.2623066076,4.93366222701663,333.775776610814,448.846036389505,8.816486899,66.396292946768,4.60092756890287,0
9.79471784852151,254.425066374634,12490.5582760584,5.99248037425223,291.197260533296,576.04608347393,11.6652970024546,80.6982142179869,2.80712977460053,1
12.2469280685198,217.368014176777,11318.1405625728,8.46516038418298,375.894758355748,347.653053797481,9.76250459505798,73.8324048123078,3.53324342458973,0
6.73915769202205,156.482759404742,30950.6810998215,6.54308982407806,363.179623513833,425.2888367,11.6534577536793,70.3670488180293,5.21448401618042,0
8.13273696506568,206.786448037792,25838.1284837501,8.684832598,346.611849299829,472.277025586344,11.6330152338358,66.396292946768,2.96943392073812,0
8.272055091,204.225329068463,24196.5226787573,8.448405225,332.890382459043,500.684873248868,15.1574075246843,71.0227437139548,5.14020774268941,0
4.87256087837103,224.705105117477,16960.4346306357,7.07801488900413,323.036852059424,354.390604275269,15.6921756112492,79.96280267,3.91800579858392,1
7.27475685486016,195.118029794959,21496.7451360293,6.57108975185902,360.6978151,418.373582099223,11.3825434575058,81.2356079658671,4.27158071611845,0
8.8283266575224,189.975552652798,13527.9898856966,7.14596739137408,408.591208428297,338.512459000489,18.5435002865095,66.396292946768,3.05282214797925,0
8.018831607,197.785587850954,23104.520386915,9.67486044876143,322.9345482,395.738630577163,13.3377479784218,68.85020406,3.18847733373436,1
5.34307510296649,211.662091143177,45166.912141415,6.65180129202748,279.767499685889,485.959717445697,19.6823369727828,70.546862250786,4.24003170771755,0
9.26828189464179,204.360485284235,14333.5380238058,9.07012628657369,328.297946792745,431.475412184394,11.934801935396,90.90179972,5.2557033819286,0
7.81014493319684,187.315047738561,20418.8899258183,7.21489572418028,325.228880822523,351.186080858703,16.8003996084042,68.4854802878939,4.03377370934314,0
7.4222252643504,203.323307894716,40148.12372,5.60231354699278,256.590451126745,401.775457209661,9.02566110380519,53.0195849711186,4.48651269252883,1
5.579517092708,223.616392996728,13289.2016527483,7.6986900793774,368.897034,375.275969477872,20.22442581,104.58088148736,4.04391469260246,1
4.12652871510022,125.474883513874,11215.9459015929,5.36601133566797,261.444797679307,445.241456885187,18.5759206776085,86.4336553639854,4.46020098375529,0
10.5813859876283,213.776438643021,11298.4500909611,7.66889744140856,300.184621656557,497.169128140487,17.9712947157641,83.34530446606,2.96694565059386,0
7.34703035562135,199.613720752529,19073.2595945615,5.76683220495928,336.994334858999,413.214230493718,12.48248239297,56.7940839687732,4.29788070015499,1
10.5502732731362,185.165814580144,32150.9793928329,8.93396613901304,333.775776610814,566.37939742203,14.2829605321981,85.393399189635,3.95130446260492,1
7.15905299049746,161.478710358119,25591.8409841675,10.1895279965864,367.596396518512,330.550452667139,15.4478417278863,51.1883172693732,4.29166896680995,1
6.62842734739065,215.245532099813,18059.3308518857,6.931786686,333.775776610814,374.455061755552,11.6210742966852,77.9408220263483,3.40527861833341,1
8.3329534848446,236.532404162462,18881.7951776453,4.275693047,333.775776610814,384.729162376328,15.1210552258249,55.5077387638914,3.408299588,0
6.66493458440267,218.770008353958,16477.3508061194,7.32500080939983,299.846523488842,412.308587855153,17.1926852582115,41.0357890880177,4.50213821373898,0
7.30959647397996,193.47259613719,19343.1495114014,7.66406056657074,306.685455332809,426.56192762013,12.8443655459594,111.595447695935,4.04820246287638,0
6.61801090558467,233.661635852893,19598.8607397257,4.701049346,432.556384963695,401.6697906,11.7661464338459,73.1919205078204,4.43769574914004,1
5.74450415704876,208.070051788005,19457.6394811054,6.69394938,333.775776610814,362.062489792536,15.60372925425,82.3178539612296,3.53350014987803,1
7.333477726,233.721355077533,16066.5521243956,8.1819880648444,224.212503044779,401.739308713282,15.3139777492063,81.84206216,4.77266270077937,1
6.99168515292879,152.976217105854,20389.5938157474,2.64838990685916,331.252916357735,460.146174154646,15.4853778680808,69.6700377693178,3.72482356033737,1
6.90381697778662,258.526841701494,35455.7096121539,4.881376648214,206.2472294,318.622622321314,13.9617396107166,65.8666791941952,3.86784330264083,1
5.7366757089426,180.290907620224,12683.483292056,7.90787669458435,423.876296989114,415.006575570381,12.392869404484,83.7070453562157,2.74179130834543,1
7.08079450427684,227.432662945287,32102.1907052522,3.64684751246854,321.671073434023,433.276490730499,11.6900912200323,57.0496899,3.5810368814211,0
9.29801800809601,163.038834575238,13990.513403072,4.24970161999549,333.775776610814,399.477357819107,15.3658835637623,83.9231681467386,3.6813242439844,0
8.08265712549144,213.755176931466,21689.6342972432,8.77178409229181,325.034264651036,508.116472663186,17.0382122000601,66.396292946768,5.24713014854725,0
5.49851469322949,180.825113762023,21542.8300324295,6.707094592,352.25071130399,419.512957649239,13.1834315604839,68.90437022,3.07481542783698,1
0.227499050202199,152.530111176423,39028.5993402908,3.46249204767928,283.693782234297,443.029232128628,13.2019432038292,62.3227111069173,3.54574143756791,1
10.1884326549507,286.567990820978,7105.80070875753,9.840540425,321.686058505068,437.879508473958,12.8715990663923,78.73205511,4.63524348254949,0
7.68292344484781,217.788932209394,31150.5134211624,8.021667794,333.775776610814,594.702545757373,12.1942315714515,77.1697886235434,3.54273108695861,1
4.94350844352689,267.533026875612,11870.4248521101,8.87786864213433,333.775776610814,417.4125312,15.252794213747,22.7497350368924,5.07084157737487,0
7.8903542735349,180.158098045591,32160.5339234497,7.77348408574696,360.283983425976,344.550619253354,11.2464603756243,60.2921873317752,3.209588058452,1
4.40050903862746,119.334035645264,19100.0871239762,11.75390365748,333.775776610814,328.3997635,14.9121086799871,49.356509229325,4.01080912297965,0
7.13610261257354,186.582705769556,19502.538967194,8.09542653813297,305.430011055595,355.93723830299,15.6451297863085,73.8856121303865,2.57419177197541,1
8.13137523356901,177.095312491742,13238.070297753,6.67874061553839,333.775776610814,450.7183341,20.6035744180319,85.10589203,3.54281074846126,0
8.3982610602783,177.347213667972,18003.2572846331,7.390924017,333.775776610814,498.365376612375,10.3512978295216,55.7156602285666,2.62786246996699,0
8.75948871453665,219.921389968037,33364.9181228795,5.68707231275999,324.038505726828,443.548006489933,17.7633428330593,79.7478682237074,2.88957810981034,0
3.33762899796345,216.257086515042,42310.8274981695,8.13066328505276,333.775776610814,352.26407394794,14.02967274,52.7609607010149,3.30019188268826,0
7.08079450427684,171.592236535021,14784.755660613,7.40458250229714,351.875507544188,366.669512466314,10.5043033761614,57.86215685,3.21016808871986,0
5.38630735210163,212.59299050856,40149.3165568617,8.12423191248555,318.791667229224,355.546420336006,17.3488016658802,64.210905043597,3.66256346509406,0
7.08079450427684,190.929255783144,20661.4110627304,10.1754837760274,299.345576291984,471.0626399,9.22598527269008,60.0235227732865,4.9691497250356,0
6.15055301521182,212.819377438647,15017.7472811187,5.54443552985025,319.494951919524,279.44706566598,12.8505056243372,75.0287927113513,4.810537179482,0
7.08079450427684,162.626286925797,21318.9616851051,7.57527880824292,289.208407657033,457.811555622991,7.47731503260576,60.2384778425413,4.51498162374723,0
6.31943154495973,180.9656209,36278.7183087971,9.9605520651633,275.591745729702,307.691360614722,18.19693095,93.5942460303395,2.65312668833881,1
7.08079450427684,164.317101764715,25236.7013164683,4.36523821507741,350.5843454,413.692224660199,15.4211442378175,45.9794019091576,3.723776038,0
6.27247499090129,190.200713127696,14642.2055400052,9.73451254638328,399.052941139551,448.568259778913,16.5571766346329,74.43538862,4.61253578038392,1
7.64787155413358,160.774353446165,29000.5897119255,7.21740933900504,333.775776610814,438.800960746956,13.1825005665004,67.0999694296808,3.07867272382158,1
6.84414176743572,184.3930427,41408.1148216618,6.45998732171214,333.775776610814,398.0468043,13.1664157500975,68.8906201225837,3.41285317471362,1
7.35037898668469,193.633366843424,26736.0855673688,10.4165888805776,309.41688280221,557.495684679528,16.5197222264753,61.0773828718781,3.66392218392302,0
8.00077580132249,237.519250496708,18419.13288,8.32332991189277,308.006320983026,396.376554284094,13.4925356450977,82.75327777,4.51920951778003,0
8.34794948250189,231.203101423373,13533.2300329752,7.62360358316921,313.671127417752,527.380870954148,18.6639010844532,58.0528660713188,4.21786143057585,0
8.75692685923555,218.637758922671,21752.0297132667,6.45487648414247,276.278100189077,356.075768850077,15.7131485159426,67.0496388620451,2.94567172682387,1
5.59662784973647,177.2137917,17925.3521203189,8.43547011048632,303.734165916798,552.308705514529,10.3399855948375,57.8206111325128,5.23511112068572,0
8.47324906416693,129.240080621576,20465.5886091625,7.2129166808926,333.775776610814,590.906573583042,15.2927057228883,63.9398206889279,4.810185430241,1
6.02099536281559,178.500296995917,13095.1491606575,7.94480245012262,333.775776610814,437.298995318181,13.7707832153528,59.872433044301,4.80601662492802,0
5.96727422786675,187.085083989936,30846.5854741233,7.28110553322609,339.063714810929,323.962695049449,12.6518539847529,72.27359045,3.91454361145791,0
6.38171957970029,199.635027660456,20453.8165013139,5.84873485415788,333.775776610814,344.599509277294,16.6514146574718,68.3130832626322,4.65769498151645,0
4.33405780551453,155.829350408126,13351.4138299624,8.60392676154262,321.786965271776,387.521833059515,7.80944453932,77.8792190550178,2.61353209721499,0
6.58249974720165,200.733106898065,23720.4817304799,8.5658316054361,353.0081151,458.362732915016,13.0018806397112,79.529338179843,4.15201412696015,0
7.97406500135843,160.224181654319,29477.7643989219,2.45601359620748,324.055592234572,371.211951323815,18.6939150439438,54.28062385,4.0690866977984,0
7.03168405064578,201.002105931037,24510.5075584007,5.81827362267692,401.268832016384,371.616397103297,12.846818967375,89.1924333835476,4.42218285740758,0
8.23714263389701,190.0596949,20015.3981059345,8.3852166734871,356.091761337426,377.682097165052,17.7409436358205,37.7138780602917,4.939109441,0
6.50487622234118,159.18213878156,13403.0863888261,6.95828422387255,296.076914058937,359.974436584918,15.6368501820617,63.5143119467448,3.74844340110242,1
5.174345998,234.328569074235,11746.6075221572,6.96126538643557,314.98680045072,407.102301677568,13.7716799712401,36.183535871813,3.68914499213858,0
7.83397082358421,240.832528518044,25694.873705517,4.30050925491366,301.760385590763,442.741388849246,16.8890978758329,96.8995758348674,4.81491687707063,1
11.0694562890546,256.201980262908,43536.0208740911,4.04762047058959,333.775776610814,433.4760113,12.4273949223924,55.7329912519242,4.880512381,0
7.61198238887965,190.662803598641,9138.029344,5.22425629984724,329.580678916271,577.44471274054,17.2093673715764,65.333241190707,6.49474855599099,0
8.3112711810776,206.107758444712,20562.5133908909,9.82047329747856,333.775776610814,479.032320340378,21.7411436,80.0126440200006,4.46204573797718,1
7.37105030242953,214.496610457157,25630.3200369997,4.43266929037212,335.754438596065,469.914551479236,12.5091639404987,62.7972771526613,2.56029914761492,0
6.18592489205205,236.034782649258,1198.94369900818,6.1400331640312,374.095387969048,436.236198253573,11.093810616625,99.7750778853894,4.09026438191848,1
10.2014257551011,190.799078987245,8918.89260003382,4.89987481,306.495369498308,331.378951935031,18.5254336297991,68.5474475358255,3.96444958821974,0
9.22848420884726,200.710330400207,26744.23153,6.833360242,339.820718705392,363.950990820308,14.1447723073755,86.9502002603698,4.82975351350448,0
3.906567514,152.8188460821,17857.7168942876,7.36306014913332,324.382843061876,342.408791,7.63719827682661,75.2013462894307,3.20479572591089,0
3.878879389,177.712840928366,21937.4715690281,7.36976857130986,299.241623904849,447.303755753659,12.4519118792173,63.163113455926,4.92771107549706,0
8.903733775,194.2162752,13319.4957053407,5.566895792,323.424362417699,317.349244340827,17.1301575976907,61.4287905490278,4.36516964164401,0
7.266594535,176.853696335811,14859.0596606787,8.2617781524536,327.172252442954,445.037455951645,19.9237040009136,87.06613098,3.35743947065698,0
6.27727737127444,148.186013276407,22916.5722417737,5.03563321121916,333.775776610814,474.617953582368,9.604154965,61.835711672537,3.61932118192018,0
7.64887792770354,188.5069774161,22510.97507,8.61720814675568,333.775776610814,393.293538996726,12.8545191098004,73.3135029307326,4.95353386299842,0
8.2640905163522,216.551887029293,23556.9343532734,5.830685294,333.500537805193,450.857491460333,8.66772030226804,39.8041788343276,3.41051071556816,1
8.09181233214819,200.973301498239,26472.6918028776,6.72568018368091,333.775776610814,432.189931396669,13.7986551347034,32.6670779896195,4.37003123836067,0
7.09556933107998,196.734927228724,30235.1708031344,5.98490123498535,308.203694130502,453.954757324887,16.0627389725385,31.5550101622032,4.86127629172891,0
6.71486237822196,236.542050566853,33197.1505268515,4.95851692993056,331.48453007805,402.946557437,14.8411819575337,66.396292946768,4.59376368202307,0
7.90405337090686,217.77163128141,23575.9914302469,7.49302419260625,279.146682979601,548.155382655983,10.3295579999204,65.1805427590462,3.13728042158282,0
6.22782679481591,169.926221613216,22550.4922642251,4.97359270622202,297.404497418123,460.415386408188,20.7895917125224,93.300732900852,4.00734748518714,1
7.29436443302568,191.773620227978,41569.9519850988,5.31111203195696,321.320551063713,342.50138724229,13.7925351679234,54.4635246136159,3.33658233223276,0
5.01804587038392,194.668167131355,27317.0994442989,6.15548365251999,333.775776610814,313.47795930261,10.40747880366,85.6852724740149,5.035153706924,0
5.16622596982691,135.712166055042,12060.00953,8.63709786222755,333.775776610814,362.217257900647,11.1855538902361,76.0670637636374,4.60831939433038,0
7.45912417321774,195.028716812753,33173.4994093615,7.551373984,333.775776610814,534.166997204221,17.3340515385368,38.3680680893099,3.54475152142588,1
7.08079450427684,188.743562452647,19037.4626375091,6.03423606360106,333.775776610814,388.065856740599,15.1490682629693,78.49941803,2.72365054,1
9.13082810844535,209.743043750669,11643.663475765,6.59468230663049,326.394576843767,509.661781629828,11.2740647723757,67.5282878995858,3.07413430470019,0
5.81354648799332,184.031775819484,10112.2073222907,6.53699217612483,309.451186652432,441.594026756038,11.4381752807093,77.508192773793,3.72142593315061,0
10.3084776568137,217.219746431633,27653.2351844107,8.91226634068462,369.531206353232,382.951504838969,6.58040155082625,59.5760399105859,3.28507705246984,0
7.04024497843056,192.9559825,20988.4294096927,6.42235901088742,320.948844249737,381.357349874567,15.3964550734664,88.2984649811949,3.99340976368583,0
5.23000318952593,176.714023440768,27971.8918061451,7.59798058283957,413.914000522445,440.355373773192,14.4236141269885,72.8373702055684,3.04561210593435,0
7.81306762494634,183.697479594985,9812.1224634673,7.60763927173198,400.373526284169,539.610797485692,12.3480833265448,90.3902766042954,4.71371949927278,0
5.432512085,231.351575760299,14970.6472435698,9.18070319178936,409.988460795912,448.864741101451,10.8382488229527,65.5482158570857,3.87442531516161,1
3.989032078,216.076137887403,40175.2060914175,7.48742275652791,309.800796387098,399.047180870692,11.1867388867549,86.9574638658799,4.40941417556328,0
6.382314604,212.838514285863,24259.7516694739,7.3605044748528,333.775776610814,342.581443614808,12.3329791435675,67.74899138,2.88137005544999,1
6.66046191742639,229.339332443329,9632.73097637395,11.2993902128678,326.15704334811,439.121301134997,21.1579913978541,40.0966963463776,3.67313598320385,0
8.00754121955426,151.736321912067,8864.68648028626,11.2515073490382,333.775776610814,447.484361027726,12.4126911645478,66.396292946768,5.25017306013428,0
5.71332292095907,196.24570567292,11356.5804811556,8.02781943752628,347.587583331171,300.125125401164,18.4300839488428,44.860351484358,4.57112786611245,1
4.838571107,241.135975439456,18328.4026201507,7.40323865460181,237.517455559605,355.275454266676,12.7173521823344,75.3982826111206,4.58037196919669,0
2.56924356202792,201.603284309711,48204.1721924104,6.38068361271332,261.719959645119,429.746429582794,10.7841404122481,79.7196662881495,5.50693443169096,0
5.53953369,200.711681115737,21021.4182591706,9.82730904924337,390.554155822889,437.341655201186,14.9558904044565,67.1698162699082,3.75566018727504,1
5.67176232593481,184.7818419,17527.7167257198,5.3147593152888,339.056479612867,409.479377867188,15.19604513,31.9418312108785,3.26869350676381,0
